t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 1 	 11.07869 	 -0.1595853 	 -0.2680799 	 -0.2680799 	 970 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 2 	 14.57533 	 -0.2011297 	 -0.164914 	 -0.164914 	 1007 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 3 	 14.05475 	 0.1921453 	 -0.4999597 	 -0.4999597 	 887 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 8 	 14.58263 	 0.6236186 	 0.4436443 	 0.4436443 	 1224 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 11 	 13.07895 	 0.2866284 	 -0.8984252 	 -0.8984252 	 745 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 12 	 15.74966 	 0.4234632 	 0.03930209 	 0.03930209 	 1080 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 16 	 15.87206 	 0.007507079 	 -0.08670622 	 -0.08670622 	 1035 	 F 	 6 	 1 	 NA 	 NA 	 1
 1 	 22 	 10.21309 	 -0.9035843 	 0.7955954 	 0.7955954 	 1349 	 F 	 6 	 1 	 NA 	 NA 	 1
 1 	 24 	 16.66084 	 -0.2506231 	 0.1408001 	 0.1408001 	 1116 	 F 	 14 	 1 	 NA 	 NA 	 1
 1 	 26 	 12.03604 	 -0.9236077 	 0.1963695 	 0.1963695 	 1136 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 35 	 9.290652 	 -0.3613023 	 0.1362074 	 0.1362074 	 1114 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 36 	 12.70746 	 -0.1504994 	 0.7368471 	 0.7368471 	 1329 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 38 	 14.94295 	 -0.1446191 	 -0.154004 	 -0.154004 	 1011 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 39 	 13.31857 	 0.2713158 	 -0.3517362 	 -0.3517362 	 940 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 44 	 12.41682 	 -0.4239991 	 -0.4980476 	 -0.4980476 	 888 	 F 	 5 	 1 	 NA 	 NA 	 1
 1 	 45 	 13.13116 	 0.260772 	 -0.8015405 	 -0.8015405 	 780 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 46 	 10.98923 	 -0.7881006 	 1.306768 	 1.306768 	 1532 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 47 	 10.23214 	 -0.1444149 	 -0.7281357 	 -0.7281357 	 806 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 51 	 10.97724 	 0.7947374 	 -0.963226 	 -0.963226 	 722 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 52 	 11.31526 	 0.3353998 	 -0.8280089 	 -0.8280089 	 770 	 F 	 5 	 1 	 NA 	 NA 	 1
 1 	 53 	 12.21784 	 0.07963067 	 -0.7717681 	 -0.7717681 	 791 	 F 	 5 	 1 	 NA 	 NA 	 1
 1 	 59 	 12.84504 	 0.3978768 	 -0.3578146 	 -0.3578146 	 938 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 60 	 12.50357 	 -0.3910326 	 0.5094346 	 0.5094346 	 1247 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 62 	 17.00254 	 0.4672814 	 -0.3148768 	 -0.3148768 	 953 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 63 	 13.51929 	 0.6004702 	 0.798991 	 0.798991 	 1351 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 64 	 13.22168 	 0.3298805 	 0.353372 	 0.353372 	 1192 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 65 	 15.31687 	 -0.1623194 	 -1.215807 	 -1.215807 	 632 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 66 	 9.907799 	 -0.5120098 	 -0.4288601 	 -0.4288601 	 913 	 F 	 5 	 1 	 NA 	 NA 	 1
 1 	 67 	 11.42796 	 -1.147295 	 0.06909208 	 0.06909208 	 1090 	 F 	 6 	 1 	 NA 	 NA 	 1
 1 	 70 	 15.67228 	 1.040943 	 0.4241183 	 0.4241183 	 1217 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 71 	 10.87599 	 0.3759973 	 -0.6032876 	 -0.6032876 	 851 	 F 	 7 	 1 	 NA 	 NA 	 1
 1 	 73 	 14.70263 	 -0.3420343 	 -0.2311562 	 -0.2311562 	 983 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 75 	 13.72531 	 0.3597829 	 -1.131906 	 -1.131906 	 662 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 76 	 11.99285 	 0.8923764 	 0.1037014 	 0.1037014 	 1103 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 77 	 15.54752 	 1.192875 	 -0.5857275 	 -0.5857275 	 857 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 78 	 12.47959 	 0.3261065 	 0.1650713 	 0.1650713 	 1125 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 81 	 11.49426 	 -0.002132701 	 -0.02093953 	 -0.02093953 	 1058 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 82 	 16.02993 	 0.1537399 	 -0.6337287 	 -0.6337287 	 840 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 83 	 12.56056 	 0.1207883 	 0.4796103 	 0.4796103 	 1237 	 F 	 5 	 1 	 NA 	 NA 	 1
 1 	 85 	 11.71724 	 -0.6322467 	 0.4036829 	 0.4036829 	 1210 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 86 	 14.61844 	 -1.292729 	 0.2560121 	 0.2560121 	 1157 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 87 	 12.88284 	 0.4276498 	 -0.2280452 	 -0.2280452 	 984 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 89 	 14.90454 	 0.5528884 	 -0.881282 	 -0.881282 	 751 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 90 	 8.677487 	 -0.7636362 	 -1.032225 	 -1.032225 	 698 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 92 	 12.21201 	 0.03081727 	 -0.6943037 	 -0.6943037 	 818 	 F 	 0 	 1 	 NA 	 NA 	 1
 1 	 96 	 15.45049 	 -0.1888679 	 -1.092768 	 -1.092768 	 676 	 M 	 0 	 1 	 NA 	 NA 	 1
 1 	 97 	 13.87634 	 0.3494311 	 -0.6358748 	 -0.6358748 	 839 	 F 	 15 	 1 	 NA 	 NA 	 1
 1 	 99 	 14.71087 	 -0.6343935 	 0.6060948 	 0.6060948 	 1282 	 F 	 3 	 1 	 NA 	 NA 	 1
 1 	 101 	 9.5014 	 -0.3160336 	 0.9441396 	 0.9441396 	 0 	 M 	 0 	 0 	 16 	 38 	 1
 1 	 102 	 13.04152 	 0.8748503 	 -0.09818198 	 -0.09818198 	 0 	 F 	 0 	 0 	 16 	 38 	 1
 1 	 103 	 12.00328 	 -0.808559 	 0.3375544 	 0.3375544 	 0 	 M 	 0 	 0 	 16 	 38 	 1
 1 	 104 	 13.50781 	 1.037417 	 0.6875752 	 0.6875752 	 0 	 M 	 0 	 0 	 16 	 38 	 1
 1 	 105 	 10.77966 	 0.02098658 	 0.03497099 	 0.03497099 	 0 	 F 	 0 	 0 	 16 	 38 	 1
 1 	 106 	 11.2624 	 0.5067727 	 -0.2837828 	 -0.2837828 	 0 	 F 	 0 	 0 	 16 	 38 	 1
 1 	 107 	 12.22432 	 -0.4764734 	 -0.803529 	 -0.803529 	 0 	 F 	 0 	 0 	 22 	 2 	 1
 1 	 108 	 9.071017 	 0.04061628 	 -0.1278399 	 -0.1278399 	 0 	 M 	 0 	 0 	 22 	 2 	 1
 1 	 109 	 11.12786 	 -0.2756187 	 0.2300949 	 0.2300949 	 0 	 F 	 0 	 0 	 22 	 2 	 1
 1 	 110 	 10.52268 	 -0.2435517 	 -0.796049 	 -0.796049 	 0 	 M 	 0 	 0 	 22 	 2 	 1
 1 	 111 	 10.26721 	 -0.339822 	 0.06745667 	 0.06745667 	 0 	 M 	 0 	 0 	 22 	 2 	 1
 1 	 112 	 11.3844 	 -0.2974101 	 1.032341 	 1.032341 	 0 	 F 	 0 	 0 	 22 	 2 	 1
 1 	 113 	 12.84486 	 -0.01873713 	 -0.1744732 	 -0.1744732 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 114 	 9.55288 	 0.1818688 	 -0.3349985 	 -0.3349985 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 115 	 12.80134 	 0.3051143 	 -0.495359 	 -0.495359 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 116 	 11.77536 	 0.1152689 	 -0.6681909 	 -0.6681909 	 0 	 M 	 0 	 0 	 24 	 78 	 1
 1 	 117 	 10.94678 	 -0.6339356 	 0.5514733 	 0.5514733 	 0 	 M 	 0 	 0 	 24 	 78 	 1
 1 	 118 	 10.26402 	 -0.5754608 	 0.6506109 	 0.6506109 	 0 	 M 	 0 	 0 	 24 	 78 	 1
 1 	 119 	 10.64302 	 -0.724987 	 0.4393706 	 0.4393706 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 120 	 12.006 	 -0.2613379 	 -0.08041931 	 -0.08041931 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 121 	 10.6216 	 -0.9409485 	 -0.3814084 	 -0.3814084 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 122 	 11.87246 	 0.08574056 	 0.2578514 	 0.2578514 	 0 	 M 	 0 	 0 	 24 	 78 	 1
 1 	 123 	 11.80006 	 -0.9706157 	 -0.1649763 	 -0.1649763 	 0 	 M 	 0 	 0 	 24 	 78 	 1
 1 	 124 	 10.76961 	 0.2067872 	 -0.3077791 	 -0.3077791 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 125 	 9.990843 	 -1.274682 	 0.2069019 	 0.2069019 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 126 	 9.732374 	 0.6031139 	 0.5779164 	 0.5779164 	 0 	 F 	 0 	 0 	 24 	 78 	 1
 1 	 127 	 9.216203 	 -0.9366616 	 0.06888685 	 0.06888685 	 0 	 M 	 0 	 0 	 44 	 35 	 1
 1 	 128 	 11.19422 	 -0.6361073 	 0.8962218 	 0.8962218 	 0 	 M 	 0 	 0 	 44 	 35 	 1
 1 	 129 	 10.56448 	 -0.6395445 	 -1.118739 	 -1.118739 	 0 	 M 	 0 	 0 	 44 	 35 	 1
 1 	 130 	 9.756764 	 -0.9613355 	 0.07141048 	 0.07141048 	 0 	 M 	 0 	 0 	 44 	 35 	 1
 1 	 131 	 10.1489 	 -0.1588928 	 -0.5234775 	 -0.5234775 	 0 	 F 	 0 	 0 	 44 	 35 	 1
 1 	 132 	 10.95741 	 -0.7847021 	 -0.9702841 	 -0.9702841 	 0 	 F 	 0 	 0 	 52 	 2 	 1
 1 	 133 	 11.1847 	 0.7456938 	 0.697111 	 0.697111 	 0 	 F 	 0 	 0 	 52 	 2 	 1
 1 	 134 	 12.20677 	 0.3200436 	 -1.041351 	 -1.041351 	 0 	 M 	 0 	 0 	 52 	 2 	 1
 1 	 135 	 12.06279 	 0.595262 	 -1.584768 	 -1.584768 	 0 	 F 	 0 	 0 	 52 	 2 	 1
 1 	 136 	 12.67345 	 0.02233603 	 0.3643511 	 0.3643511 	 0 	 F 	 0 	 0 	 52 	 2 	 1
 1 	 137 	 11.86957 	 -0.3855661 	 -0.8822189 	 -0.8822189 	 0 	 F 	 0 	 0 	 53 	 76 	 1
 1 	 138 	 12.59573 	 0.461542 	 0.3662045 	 0.3662045 	 0 	 M 	 0 	 0 	 53 	 76 	 1
 1 	 139 	 11.61136 	 -0.07857124 	 -0.7729947 	 -0.7729947 	 0 	 M 	 0 	 0 	 53 	 76 	 1
 1 	 140 	 11.24225 	 0.6560203 	 0.03002293 	 0.03002293 	 0 	 F 	 0 	 0 	 53 	 76 	 1
 1 	 141 	 10.99124 	 0.09180909 	 -0.4234511 	 -0.4234511 	 0 	 M 	 0 	 0 	 53 	 76 	 1
 1 	 142 	 9.995667 	 -0.2480553 	 -0.2086586 	 -0.2086586 	 0 	 M 	 0 	 0 	 66 	 89 	 1
 1 	 143 	 9.733287 	 -0.4516716 	 -0.02275106 	 -0.02275106 	 0 	 F 	 0 	 0 	 66 	 89 	 1
 1 	 144 	 10.58566 	 -0.6009921 	 -0.6165961 	 -0.6165961 	 0 	 M 	 0 	 0 	 66 	 89 	 1
 1 	 145 	 10.84232 	 -0.09733327 	 0.1233496 	 0.1233496 	 0 	 F 	 0 	 0 	 66 	 89 	 1
 1 	 146 	 10.32451 	 -0.2971169 	 -0.6338451 	 -0.6338451 	 0 	 M 	 0 	 0 	 66 	 89 	 1
 1 	 147 	 11.25221 	 -1.203045 	 0.01277288 	 0.01277288 	 0 	 F 	 0 	 0 	 67 	 89 	 1
 1 	 148 	 9.466913 	 -0.4352666 	 -0.1633878 	 -0.1633878 	 0 	 M 	 0 	 0 	 67 	 89 	 1
 1 	 149 	 9.368745 	 -0.7236125 	 -1.116275 	 -1.116275 	 0 	 F 	 0 	 0 	 67 	 89 	 1
 1 	 150 	 8.632763 	 -0.9778754 	 -0.6920598 	 -0.6920598 	 0 	 F 	 0 	 0 	 67 	 89 	 1
 1 	 151 	 9.500761 	 -1.072047 	 -0.2629529 	 -0.2629529 	 0 	 F 	 0 	 0 	 67 	 89 	 1
 1 	 152 	 8.830727 	 -0.1513923 	 -1.005908 	 -1.005908 	 0 	 F 	 0 	 0 	 67 	 89 	 1
 1 	 153 	 10.81611 	 0.1762901 	 -0.215045 	 -0.215045 	 0 	 M 	 0 	 0 	 71 	 82 	 1
 1 	 154 	 12.07077 	 1.068938 	 -0.5654041 	 -0.5654041 	 0 	 F 	 0 	 0 	 71 	 82 	 1
 1 	 155 	 12.30126 	 -0.3041516 	 -1.216407 	 -1.216407 	 0 	 F 	 0 	 0 	 71 	 82 	 1
 1 	 156 	 11.59733 	 0.5700079 	 -1.343553 	 -1.343553 	 0 	 F 	 0 	 0 	 71 	 82 	 1
 1 	 157 	 10.89871 	 0.003463054 	 -0.1754 	 -0.1754 	 0 	 M 	 0 	 0 	 71 	 82 	 1
 1 	 158 	 9.629875 	 0.511267 	 -1.067156 	 -1.067156 	 0 	 F 	 0 	 0 	 71 	 82 	 1
 1 	 159 	 12.37349 	 0.6036643 	 -0.7988863 	 -0.7988863 	 0 	 F 	 0 	 0 	 71 	 82 	 1
 1 	 160 	 12.92896 	 0.118431 	 0.1339471 	 0.1339471 	 0 	 F 	 0 	 0 	 83 	 65 	 1
 1 	 161 	 11.39068 	 -0.09859017 	 -0.6340333 	 -0.6340333 	 0 	 F 	 0 	 0 	 83 	 65 	 1
 1 	 162 	 12.26687 	 0.4238409 	 -0.3868272 	 -0.3868272 	 0 	 M 	 0 	 0 	 83 	 65 	 1
 1 	 163 	 8.642476 	 -0.862514 	 0.5856394 	 0.5856394 	 0 	 M 	 0 	 0 	 83 	 65 	 1
 1 	 164 	 10.66639 	 0.003987505 	 -0.1558745 	 -0.1558745 	 0 	 M 	 0 	 0 	 83 	 65 	 1
 1 	 165 	 12.66949 	 0.8280359 	 -0.4211206 	 -0.4211206 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 166 	 11.09878 	 0.8446568 	 -0.6491721 	 -0.6491721 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 167 	 10.68507 	 0.2446036 	 -1.171688 	 -1.171688 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 168 	 12.7282 	 0.402465 	 -0.971865 	 -0.971865 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 169 	 10.92182 	 0.0741669 	 -0.2126117 	 -0.2126117 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 170 	 12.61137 	 0.1045074 	 -0.8087419 	 -0.8087419 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 171 	 10.29398 	 0.5006946 	 0.07286587 	 0.07286587 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 172 	 11.00583 	 -0.02193074 	 -1.265784 	 -1.265784 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 173 	 9.370714 	 0.2373844 	 -0.5300013 	 -0.5300013 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 174 	 11.29765 	 0.599584 	 0.08791469 	 0.08791469 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 175 	 12.05494 	 0.2336416 	 -0.3375068 	 -0.3375068 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 176 	 13.42972 	 0.8992024 	 -1.084166 	 -1.084166 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 177 	 12.12645 	 -0.07124449 	 -0.444933 	 -0.444933 	 0 	 M 	 0 	 0 	 97 	 89 	 1
 1 	 178 	 11.17209 	 0.4482729 	 -0.4942743 	 -0.4942743 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 179 	 12.94145 	 0.2463952 	 -0.180769 	 -0.180769 	 0 	 F 	 0 	 0 	 97 	 89 	 1
 1 	 180 	 11.12005 	 -0.2322025 	 -0.3297477 	 -0.3297477 	 0 	 F 	 0 	 0 	 99 	 65 	 1
 1 	 181 	 11.39208 	 -0.04487771 	 -0.4524767 	 -0.4524767 	 0 	 F 	 0 	 0 	 99 	 65 	 1
 1 	 182 	 12.23478 	 0.5171693 	 -0.653963 	 -0.653963 	 0 	 M 	 0 	 0 	 99 	 65 	 1
 1 	 4 	 9.179237 	 -0.007006791 	 0.3103433 	 0.3103433 	 1176 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 9.912008 	 0.6283977 	 0.2574512 	 0.2574512 	 1158 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 6 	 9.910647 	 -0.3561934 	 -0.552872 	 -0.552872 	 869 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 7 	 10.22479 	 -0.008694843 	 0.2038009 	 0.2038009 	 1138 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 9 	 11.36011 	 0.4315296 	 0.7956995 	 0.7956995 	 1349 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 10 	 9.906891 	 -0.539747 	 0.2343115 	 0.2343115 	 1149 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 9.532255 	 -0.007157875 	 -0.4121951 	 -0.4121951 	 919 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 14 	 7.240074 	 -0.9182429 	 0.08863308 	 0.08863308 	 1097 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 15 	 10.10692 	 0.0747716 	 0.1441237 	 0.1441237 	 1117 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 9.604599 	 0.1766701 	 0.5201892 	 0.5201892 	 1251 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 18 	 9.647481 	 0.2420872 	 -1.573969 	 -1.573969 	 504 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 19 	 10.41179 	 0.1205011 	 0.9931481 	 0.9931481 	 1420 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 20 	 9.667991 	 -0.4598547 	 -0.6986482 	 -0.6986482 	 817 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 21 	 10.44833 	 1.007125 	 -0.7107273 	 -0.7107273 	 812 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 23 	 10.26693 	 0.3665597 	 0.2365231 	 0.2365231 	 1150 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 25 	 8.98445 	 -0.6783521 	 -0.6134493 	 -0.6134493 	 847 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 27 	 8.78086 	 -1.250209 	 0.04875197 	 0.04875197 	 1083 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 28 	 9.498287 	 0.1477063 	 0.7373597 	 0.7373597 	 1329 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 29 	 10.87484 	 0.4079512 	 -0.6235345 	 -0.6235345 	 843 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 30 	 10.03331 	 -0.2193657 	 0.185755 	 0.185755 	 1132 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 31 	 10.82383 	 0.6391736 	 0.4347097 	 0.4347097 	 1221 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 32 	 10.83774 	 0.7438152 	 -0.9392309 	 -0.9392309 	 731 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 33 	 9.968804 	 0.2557586 	 0.8590342 	 0.8590342 	 1372 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 34 	 10.61394 	 -0.1588978 	 0.1731367 	 0.1731367 	 1127 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 37 	 8.676173 	 0.3024065 	 -0.2140242 	 -0.2140242 	 989 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 40 	 11.66389 	 0.3720793 	 -0.5131038 	 -0.5131038 	 883 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 41 	 10.64085 	 -0.2175459 	 1.659282 	 1.659282 	 1657 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 42 	 12.23841 	 0.3307561 	 -1.061383 	 -1.061383 	 687 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 43 	 9.673987 	 -0.07626266 	 0.4806054 	 0.4806054 	 1237 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 48 	 9.1542 	 0.05001428 	 -0.2735976 	 -0.2735976 	 968 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 49 	 9.554837 	 0.08024962 	 0.6407335 	 0.6407335 	 1294 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 50 	 9.479353 	 -0.2715419 	 0.8060093 	 0.8060093 	 1353 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 54 	 9.937422 	 -0.0002355583 	 0.1775038 	 0.1775038 	 1129 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 55 	 9.195582 	 -0.3479377 	 -0.40911 	 -0.40911 	 920 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 56 	 8.336309 	 0.3217026 	 0.4221157 	 0.4221157 	 1216 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 57 	 10.10981 	 0.6585725 	 -0.8621639 	 -0.8621639 	 758 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 58 	 10.07169 	 0.346502 	 -1.357507 	 -1.357507 	 582 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 61 	 9.302683 	 -1.116584 	 -0.3368503 	 -0.3368503 	 946 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 68 	 9.727287 	 0.09912965 	 -0.8868844 	 -0.8868844 	 749 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 69 	 9.936682 	 1.181492 	 -0.8451971 	 -0.8451971 	 764 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 72 	 9.3289 	 0.5297847 	 0.1028714 	 0.1028714 	 1102 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 74 	 11.14671 	 -0.9338796 	 -1.040024 	 -1.040024 	 695 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 79 	 9.721471 	 -0.04882231 	 -0.8079982 	 -0.8079982 	 778 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 80 	 8.668371 	 0.07322792 	 0.3715234 	 0.3715234 	 1198 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 84 	 10.37939 	 -0.3474741 	 -1.372207 	 -1.372207 	 576 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 88 	 8.862304 	 -0.1727562 	 -0.4353647 	 -0.4353647 	 910 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 91 	 10.7485 	 0.4660462 	 -0.3039556 	 -0.3039556 	 957 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 93 	 9.420081 	 1.255787 	 -0.6931862 	 -0.6931862 	 819 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 94 	 9.076236 	 0.3558612 	 0.2447869 	 0.2447869 	 1153 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 95 	 9.56494 	 0.09108216 	 0.03221072 	 0.03221072 	 1077 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 98 	 10.08718 	 0.06964552 	 -0.4008529 	 -0.4008529 	 923 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 100 	 10.02666 	 0.30674 	 -0.0281862 	 -0.0281862 	 1056 	 M 	 0 	 0 	 NA 	 NA 	 0
 2 	 1 	 13.33298 	 -0.1595853 	 -0.2680799 	 -0.2680799 	 756 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 11 	 14.18709 	 0.2866284 	 -0.8984252 	 -0.8984252 	 576 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 12 	 17.60595 	 0.4234632 	 0.03930209 	 0.03930209 	 843 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 16 	 16.77606 	 0.007507079 	 -0.08670622 	 -0.08670622 	 807 	 F 	 8 	 2 	 NA 	 NA 	 1
 2 	 22 	 12.76216 	 -0.9035843 	 0.7955954 	 0.7955954 	 1059 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 35 	 10.18975 	 -0.3613023 	 0.1362074 	 0.1362074 	 871 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 38 	 17.29559 	 -0.1446191 	 -0.154004 	 -0.154004 	 788 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 39 	 14.76633 	 0.2713158 	 -0.3517362 	 -0.3517362 	 732 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 44 	 13.17515 	 -0.4239991 	 -0.4980476 	 -0.4980476 	 690 	 F 	 7 	 2 	 NA 	 NA 	 1
 2 	 45 	 14.83169 	 0.260772 	 -0.8015405 	 -0.8015405 	 603 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 47 	 10.46712 	 -0.1444149 	 -0.7281357 	 -0.7281357 	 624 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 52 	 11.36953 	 0.3353998 	 -0.8280089 	 -0.8280089 	 596 	 F 	 7 	 2 	 NA 	 NA 	 1
 2 	 53 	 13.99307 	 0.07963067 	 -0.7717681 	 -0.7717681 	 612 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 62 	 19.89357 	 0.4672814 	 -0.3148768 	 -0.3148768 	 742 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 63 	 14.39719 	 0.6004702 	 0.798991 	 0.798991 	 1060 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 66 	 10.01288 	 -0.5120098 	 -0.4288601 	 -0.4288601 	 710 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 70 	 19.10719 	 1.040943 	 0.4241183 	 0.4241183 	 953 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 71 	 13.1801 	 0.3759973 	 -0.6032876 	 -0.6032876 	 660 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 73 	 14.97157 	 -0.3420343 	 -0.2311562 	 -0.2311562 	 766 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 76 	 11.94777 	 0.8923764 	 0.1037014 	 0.1037014 	 862 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 77 	 15.62006 	 1.192875 	 -0.5857275 	 -0.5857275 	 665 	 M 	 0 	 2 	 NA 	 NA 	 1
