t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 102 	 11.0917 	 -0.125255 	 -0.2420532 	 -0.2420532 	 0 	 M 	 0 	 0 	 1 	 29 	 1
 1 	 103 	 9.58214 	 -0.796184 	 0.7737348 	 0.7737348 	 0 	 F 	 0 	 0 	 1 	 29 	 1
 1 	 104 	 11.33489 	 -0.8432991 	 0.4318595 	 0.4318595 	 0 	 F 	 0 	 0 	 1 	 29 	 1
 1 	 105 	 10.05265 	 -0.6418425 	 -0.1693703 	 -0.1693703 	 0 	 F 	 0 	 0 	 1 	 29 	 1
 1 	 106 	 11.17517 	 -0.0182321 	 -0.05886046 	 -0.05886046 	 0 	 M 	 0 	 0 	 1 	 29 	 1
 1 	 107 	 11.94669 	 -0.6890572 	 -0.6970406 	 -0.6970406 	 0 	 F 	 0 	 0 	 36 	 87 	 1
 1 	 108 	 11.32849 	 -0.3724186 	 -0.09929506 	 -0.09929506 	 0 	 M 	 0 	 0 	 36 	 87 	 1
 1 	 109 	 11.80881 	 -0.5009274 	 -0.6898287 	 -0.6898287 	 0 	 F 	 0 	 0 	 36 	 87 	 1
 1 	 110 	 9.36637 	 -0.4485998 	 0.6652015 	 0.6652015 	 0 	 F 	 0 	 0 	 36 	 87 	 1
 1 	 111 	 9.789321 	 -0.8294052 	 -0.2461351 	 -0.2461351 	 0 	 F 	 0 	 0 	 36 	 87 	 1
 1 	 112 	 10.09355 	 -0.3037969 	 -0.1096349 	 -0.1096349 	 0 	 F 	 0 	 0 	 36 	 87 	 1
 1 	 113 	 12.0229 	 -0.09043662 	 -0.8110608 	 -0.8110608 	 0 	 M 	 0 	 0 	 53 	 55 	 1
 1 	 114 	 10.81439 	 0.6465359 	 -0.7712769 	 -0.7712769 	 0 	 M 	 0 	 0 	 53 	 55 	 1
 1 	 115 	 12.34463 	 0.8627316 	 -0.5497207 	 -0.5497207 	 0 	 M 	 0 	 0 	 53 	 55 	 1
 1 	 116 	 9.863281 	 0.1122174 	 -0.5204641 	 -0.5204641 	 0 	 M 	 0 	 0 	 53 	 55 	 1
 1 	 117 	 10.69732 	 -0.1778719 	 -0.6833372 	 -0.6833372 	 0 	 F 	 0 	 0 	 53 	 55 	 1
 1 	 118 	 10.96339 	 -0.4402569 	 -0.2241001 	 -0.2241001 	 0 	 F 	 0 	 0 	 53 	 55 	 1
 1 	 119 	 10.2298 	 -0.6333517 	 -0.8521959 	 -0.8521959 	 0 	 F 	 0 	 0 	 53 	 55 	 1
