t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 32 	 10.89593 	 0.8959308 	 0.9585071 	 1.1017 	 0 	 F 	 0 	 0 	 3 	 9 	 1
 1 	 33 	 10.26371 	 0.2637052 	 1.190316 	 0.4190534 	 0 	 M 	 0 	 0 	 3 	 9 	 1
 1 	 34 	 10.52397 	 0.5239717 	 -0.6696834 	 -0.1989533 	 0 	 M 	 0 	 0 	 6 	 24 	 1
 1 	 35 	 10.05595 	 0.05595452 	 -0.3026575 	 -0.2030908 	 0 	 F 	 0 	 0 	 7 	 9 	 1
 1 	 36 	 10.47615 	 0.4761521 	 -0.5031807 	 0.3850639 	 0 	 F 	 0 	 0 	 7 	 9 	 1
 1 	 37 	 9.772301 	 -0.2276986 	 -0.00561133 	 0.2154498 	 0 	 F 	 0 	 0 	 7 	 9 	 1
 1 	 38 	 10.00886 	 0.008861545 	 0.5364583 	 0.4558875 	 0 	 F 	 0 	 0 	 7 	 9 	 1
 1 	 39 	 10.35697 	 0.3569684 	 -0.1657445 	 0.1751893 	 0 	 M 	 0 	 0 	 7 	 9 	 1
 1 	 40 	 9.960818 	 -0.03918212 	 -0.160801 	 -0.1689033 	 0 	 F 	 0 	 0 	 7 	 9 	 1
 1 	 41 	 10.03563 	 0.03563471 	 0.1640094 	 0.2808817 	 0 	 M 	 0 	 0 	 7 	 9 	 1
 1 	 42 	 9.997353 	 -0.002646947 	 0.9721282 	 0.591777 	 0 	 M 	 0 	 0 	 7 	 9 	 1
 1 	 43 	 10.03315 	 0.03315375 	 0.4247497 	 0.04289578 	 0 	 M 	 0 	 0 	 8 	 28 	 1
 1 	 44 	 11.33615 	 1.336154 	 -0.3027809 	 -0.3164262 	 0 	 M 	 0 	 0 	 8 	 28 	 1
 1 	 45 	 10.82807 	 0.8280716 	 -0.2459933 	 -0.1976821 	 0 	 F 	 0 	 0 	 8 	 28 	 1
 1 	 46 	 11.53164 	 1.53164 	 -1.201755 	 -0.5773488 	 0 	 M 	 0 	 0 	 8 	 28 	 1
 1 	 47 	 10.69589 	 0.6958935 	 0.9665893 	 0.07416385 	 0 	 M 	 0 	 0 	 8 	 28 	 1
 1 	 48 	 10.59999 	 0.5999865 	 0.3142488 	 -0.1987776 	 0 	 M 	 0 	 0 	 8 	 28 	 1
 1 	 49 	 10.66062 	 0.660615 	 -0.4173584 	 -0.260652 	 0 	 F 	 0 	 0 	 11 	 23 	 1
 1 	 50 	 9.963322 	 -0.03667819 	 0.424709 	 0.04763266 	 0 	 F 	 0 	 0 	 11 	 23 	 1
 1 	 51 	 10.105 	 0.1049975 	 -0.029981 	 0.06895571 	 0 	 M 	 0 	 0 	 11 	 23 	 1
 1 	 52 	 9.919396 	 -0.08060414 	 0.4007396 	 0.1136074 	 0 	 F 	 0 	 0 	 11 	 23 	 1
 1 	 53 	 9.672953 	 -0.3270471 	 0.5690573 	 0.09049548 	 0 	 F 	 0 	 0 	 11 	 23 	 1
 1 	 54 	 10.22405 	 0.2240545 	 0.1152642 	 0.1503167 	 0 	 M 	 0 	 0 	 16 	 9 	 1
 1 	 55 	 9.989854 	 -0.01014602 	 0.4521944 	 0.895625 	 0 	 F 	 0 	 0 	 16 	 9 	 1
 1 	 56 	 10.0726 	 0.07259839 	 0.8348078 	 0.2342398 	 0 	 F 	 0 	 0 	 16 	 9 	 1
 1 	 57 	 9.538627 	 -0.4613733 	 -0.3845767 	 0.04241878 	 0 	 F 	 0 	 0 	 16 	 9 	 1
 1 	 58 	 10.03328 	 0.03328423 	 -0.09853797 	 -0.1098752 	 0 	 F 	 0 	 0 	 25 	 23 	 1
 1 	 59 	 10.03387 	 0.03387441 	 -0.3098158 	 0.1714718 	 0 	 M 	 0 	 0 	 25 	 23 	 1
 1 	 60 	 10.87094 	 0.8709435 	 0.2467436 	 -0.3952578 	 0 	 F 	 0 	 0 	 25 	 23 	 1
 1 	 61 	 10.34526 	 0.3452586 	 -0.946711 	 -0.4861753 	 0 	 F 	 0 	 0 	 25 	 23 	 1
 1 	 62 	 10.74533 	 0.7453336 	 -0.07000429 	 -0.2904839 	 0 	 M 	 0 	 0 	 25 	 23 	 1
 1 	 63 	 11.0432 	 1.043202 	 -0.542075 	 -0.08048603 	 0 	 F 	 0 	 0 	 29 	 23 	 1
 1 	 64 	 10.77781 	 0.7778121 	 0.2878612 	 0.153212 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 65 	 9.569418 	 -0.4305821 	 -0.5356521 	 -0.1258578 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 66 	 10.3725 	 0.3725 	 -0.04466429 	 0.08911626 	 0 	 F 	 0 	 0 	 29 	 23 	 1
 1 	 67 	 9.130667 	 -0.8693328 	 0.8907876 	 0.2484329 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 68 	 10.30881 	 0.3088118 	 -0.3520643 	 0.1313586 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 69 	 10.29056 	 0.2905552 	 -0.4737606 	 -0.2385448 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 70 	 9.605287 	 -0.3947126 	 -0.7024418 	 -0.5951636 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 71 	 10.9409 	 0.9408994 	 0.6512015 	 0.3540809 	 0 	 M 	 0 	 0 	 29 	 23 	 1
 1 	 1 	 10.46273 	 0.4627292 	 -0.07734825 	 0.549297 	 18 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 2 	 9.876135 	 -0.1238655 	 0.7021797 	 0.3842025 	 315 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 4 	 9.328557 	 -0.6714428 	 0.8943113 	 0.4701715 	 396 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 10.71559 	 0.7155914 	 -0.1660471 	 0.3458529 	 50 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 10 	 9.985736 	 -0.01426389 	 -0.03977972 	 0.2559107 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 10.48257 	 0.4825653 	 -0.04610312 	 0.04442592 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 14 	 10.29389 	 0.2938929 	 -0.9539761 	 -0.1472571 	 436 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 15 	 11.10384 	 1.103842 	 -0.01041498 	 -0.06349494 	 3 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 9.576672 	 -0.4233285 	 0.2546509 	 0.1467812 	 125 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 18 	 9.884504 	 -0.1154961 	 -0.2551458 	 -0.02504892 	 89 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 19 	 9.838867 	 -0.1611325 	 -0.2573938 	 0.2827967 	 100 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 20 	 10.2709 	 0.270902 	 -1.583342 	 -0.3834126 	 753 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 21 	 9.438182 	 -0.5618184 	 0.1728771 	 0.8212641 	 83 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 22 	 9.420596 	 -0.5794042 	 0.5061647 	 -0.007162983 	 264 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 26 	 9.28131 	 -0.7186897 	 -0.6833112 	 -0.114962 	 295 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 27 	 9.933846 	 -0.06615399 	 -0.8307958 	 -0.002316423 	 347 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 30 	 9.431861 	 -0.5681388 	 0.7537855 	 0.4705418 	 340 	 F 	 0 	 0 	 NA 	 NA 	 0
 2 	 6 	 11.09417 	 0.9103527 	 0.4755232 	 0.3507176 	 54 	 F 	 1 	 2 	 NA 	 NA 	 1
 2 	 8 	 11.27741 	 0.655414 	 0.6903159 	 0.1339456 	 92 	 F 	 1 	 2 	 NA 	 NA 	 1
 2 	 12 	 10.28743 	 0.3072865 	 -0.7078446 	 -0.3037373 	 129 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 16 	 11.26799 	 0.3172305 	 1.151767 	 0.2099946 	 142 	 F 	 1 	 2 	 NA 	 NA 	 1
 2 	 25 	 10.54123 	 0.3709861 	 -0.6920615 	 -0.2300509 	 117 	 F 	 3 	 2 	 NA 	 NA 	 1
 2 	 29 	 11.50371 	 0.2302242 	 -0.7533552 	 -0.2953566 	 152 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 31 	 9.970475 	 0.04601599 	 0.8310789 	 0.7142447 	 119 	 F 	 3 	 1 	 3 	 9 	 1
 2 	 32 	 10.84951 	 0.8959308 	 0.9585071 	 1.1017 	 154 	 F 	 4 	 1 	 3 	 9 	 1
 2 	 33 	 11.25264 	 0.2637052 	 1.190316 	 0.4190534 	 178 	 M 	 0 	 1 	 3 	 9 	 1
 2 	 34 	 11.14557 	 0.5239717 	 -0.6696834 	 -0.1989533 	 106 	 M 	 0 	 1 	 6 	 24 	 1
 2 	 35 	 10.00924 	 0.05595452 	 -0.3026575 	 -0.2030908 	 70 	 F 	 5 	 1 	 7 	 9 	 1
 2 	 36 	 11.3449 	 0.4761521 	 -0.5031807 	 0.3850639 	 78 	 F 	 4 	 1 	 7 	 9 	 1
 2 	 38 	 10.70856 	 0.008861545 	 0.5364583 	 0.4558875 	 72 	 F 	 5 	 1 	 7 	 9 	 1
 2 	 39 	 10.79879 	 0.3569684 	 -0.1657445 	 0.1751893 	 36 	 M 	 0 	 1 	 7 	 9 	 1
 2 	 42 	 10.84479 	 -0.002646947 	 0.9721282 	 0.591777 	 143 	 M 	 0 	 1 	 7 	 9 	 1
 2 	 45 	 10.87838 	 0.8280716 	 -0.2459933 	 -0.1976821 	 53 	 F 	 1 	 1 	 8 	 28 	 1
 2 	 46 	 12.46246 	 1.53164 	 -1.201755 	 -0.5773488 	 187 	 M 	 0 	 1 	 8 	 28 	 1
 2 	 47 	 10.87321 	 0.6958935 	 0.9665893 	 0.07416385 	 127 	 M 	 0 	 1 	 8 	 28 	 1
 2 	 49 	 11.20911 	 0.660615 	 -0.4173584 	 -0.260652 	 75 	 F 	 2 	 1 	 11 	 23 	 1
 2 	 55 	 10.11948 	 -0.01014602 	 0.4521944 	 0.895625 	 75 	 F 	 4 	 1 	 16 	 9 	 1
 2 	 61 	 10.71979 	 0.3452586 	 -0.946711 	 -0.4861753 	 157 	 F 	 2 	 1 	 25 	 23 	 1
 2 	 63 	 11.23328 	 1.043202 	 -0.542075 	 -0.08048603 	 97 	 F 	 5 	 1 	 29 	 23 	 1
 2 	 69 	 11.08516 	 0.2905552 	 -0.4737606 	 -0.2385448 	 78 	 M 	 0 	 1 	 29 	 23 	 1
 2 	 72 	 10.71613 	 0.7161303 	 -0.3764967 	 0.0806879 	 0 	 F 	 0 	 0 	 6 	 34 	 1
 2 	 73 	 11.4933 	 1.493297 	 -0.3211423 	 -0.06032544 	 0 	 F 	 0 	 0 	 8 	 47 	 1
 2 	 74 	 11.12579 	 1.125788 	 0.04420368 	 0.3784793 	 0 	 M 	 0 	 0 	 16 	 46 	 1
 2 	 75 	 9.998727 	 -0.001272681 	 0.03518238 	 -0.1958498 	 0 	 F 	 0 	 0 	 25 	 39 	 1
 2 	 76 	 9.90579 	 -0.09421024 	 0.1683332 	 -0.1031771 	 0 	 F 	 0 	 0 	 25 	 39 	 1
 2 	 77 	 10.4466 	 0.446604 	 -0.6882929 	 -0.2422557 	 0 	 F 	 0 	 0 	 25 	 39 	 1
 2 	 78 	 9.482804 	 -0.5171956 	 0.1225055 	 0.4816841 	 0 	 F 	 0 	 0 	 29 	 39 	 1
 2 	 79 	 10.11958 	 0.1195796 	 -1.513779 	 -0.1717846 	 0 	 M 	 0 	 0 	 29 	 39 	 1
 2 	 80 	 10.13481 	 0.1348056 	 0.5379427 	 0.0450294 	 0 	 M 	 0 	 0 	 29 	 39 	 1
 2 	 81 	 9.14352 	 -0.8564799 	 -0.6662349 	 -0.7176152 	 0 	 F 	 0 	 0 	 29 	 39 	 1
 2 	 82 	 10.77752 	 0.7775178 	 -0.4993824 	 -0.3731751 	 0 	 M 	 0 	 0 	 31 	 46 	 1
 2 	 83 	 10.80001 	 0.8000125 	 -0.3035829 	 0.4609772 	 0 	 F 	 0 	 0 	 31 	 46 	 1
 2 	 84 	 10.42629 	 0.426288 	 -0.01531201 	 0.09308255 	 0 	 M 	 0 	 0 	 31 	 46 	 1
 2 	 85 	 10.3711 	 0.3710992 	 1.871316 	 0.6457397 	 0 	 F 	 0 	 0 	 32 	 39 	 1
 2 	 86 	 10.58014 	 0.5801382 	 2.464079 	 1.477893 	 0 	 M 	 0 	 0 	 32 	 39 	 1
 2 	 87 	 10.10356 	 0.103557 	 1.135475 	 0.4087931 	 0 	 F 	 0 	 0 	 32 	 39 	 1
 2 	 88 	 10.47598 	 0.4759777 	 0.9041277 	 0.9141522 	 0 	 M 	 0 	 0 	 32 	 39 	 1
 2 	 89 	 10.09646 	 0.09646421 	 -0.5706599 	 -0.3185585 	 0 	 F 	 0 	 0 	 35 	 69 	 1
 2 	 90 	 9.60428 	 -0.39572 	 0.9505613 	 0.211483 	 0 	 F 	 0 	 0 	 35 	 69 	 1
 2 	 91 	 10.17413 	 0.1741271 	 -0.1443158 	 -0.2299361 	 0 	 M 	 0 	 0 	 35 	 69 	 1
 2 	 92 	 10.1855 	 0.1854988 	 -0.8524176 	 0.01007665 	 0 	 M 	 0 	 0 	 35 	 69 	 1
 2 	 93 	 10.79851 	 0.7985059 	 0.2468356 	 0.07880762 	 0 	 M 	 0 	 0 	 35 	 69 	 1
 2 	 94 	 10.09074 	 0.09073892 	 -0.2234271 	 0.5373052 	 0 	 F 	 0 	 0 	 36 	 42 	 1
 2 	 95 	 10.42113 	 0.4211265 	 1.755323 	 0.4932416 	 0 	 F 	 0 	 0 	 36 	 42 	 1
 2 	 96 	 9.907005 	 -0.09299507 	 -0.2442351 	 0.02034729 	 0 	 F 	 0 	 0 	 36 	 42 	 1
 2 	 97 	 10.27682 	 0.2768193 	 0.06431776 	 0.1399951 	 0 	 M 	 0 	 0 	 36 	 42 	 1
 2 	 98 	 10.58906 	 0.5890564 	 -0.4355355 	 -0.3701492 	 0 	 F 	 0 	 0 	 38 	 39 	 1
 2 	 99 	 10.59205 	 0.5920515 	 0.4461895 	 -0.01173723 	 0 	 F 	 0 	 0 	 38 	 39 	 1
 2 	 100 	 10.32725 	 0.3272465 	 0.3629485 	 0.3102059 	 0 	 M 	 0 	 0 	 38 	 39 	 1
 2 	 101 	 10.3682 	 0.3682021 	 0.2833706 	 0.2952083 	 0 	 F 	 0 	 0 	 38 	 39 	 1
 2 	 102 	 10.31513 	 0.3151302 	 0.1303114 	 0.3202311 	 0 	 M 	 0 	 0 	 38 	 39 	 1
 2 	 103 	 10.56922 	 0.5692181 	 1.010325 	 0.2284972 	 0 	 M 	 0 	 0 	 45 	 33 	 1
 2 	 104 	 10.73444 	 0.7344402 	 0.1073907 	 -0.04017131 	 0 	 M 	 0 	 0 	 49 	 34 	 1
 2 	 105 	 10.91416 	 0.9141615 	 -0.343084 	 0.2647338 	 0 	 F 	 0 	 0 	 49 	 34 	 1
 2 	 106 	 9.967409 	 -0.03259072 	 0.9360653 	 0.8297875 	 0 	 F 	 0 	 0 	 55 	 39 	 1
 2 	 107 	 9.83032 	 -0.1696797 	 1.126463 	 0.7965113 	 0 	 M 	 0 	 0 	 55 	 39 	 1
 2 	 108 	 10.1662 	 0.1662018 	 0.19028 	 0.1405614 	 0 	 M 	 0 	 0 	 55 	 39 	 1
 2 	 109 	 10.24087 	 0.2408667 	 1.866707 	 1.065692 	 0 	 F 	 0 	 0 	 55 	 39 	 1
 2 	 110 	 10.49063 	 0.4906327 	 -0.133244 	 -0.1996303 	 0 	 M 	 0 	 0 	 61 	 42 	 1
 2 	 111 	 9.964458 	 -0.0355423 	 -0.2654694 	 0.1915749 	 0 	 M 	 0 	 0 	 61 	 42 	 1
 2 	 112 	 10.43993 	 0.4399282 	 -1.070917 	 -0.2306492 	 0 	 F 	 0 	 0 	 63 	 39 	 1
 2 	 113 	 10.58963 	 0.5896319 	 -0.1625437 	 -0.447151 	 0 	 M 	 0 	 0 	 63 	 39 	 1
 2 	 114 	 10.36356 	 0.3635559 	 0.70932 	 0.1860145 	 0 	 F 	 0 	 0 	 63 	 39 	 1
 2 	 115 	 10.61745 	 0.6174476 	 0.1191642 	 0.2917913 	 0 	 F 	 0 	 0 	 63 	 39 	 1
 2 	 116 	 10.26524 	 0.2652424 	 -1.302999 	 -0.6469848 	 0 	 M 	 0 	 0 	 63 	 39 	 1
 2 	 3 	 11.14333 	 0.5590282 	 0.1524184 	 0.3494821 	 9 	 F 	 3 	 1 	 NA 	 NA 	 0
 2 	 7 	 10.46152 	 0.1509121 	 0.3187286 	 -0.275806 	 37 	 F 	 8 	 1 	 NA 	 NA 	 0
 2 	 9 	 10.7463 	 0.0434728 	 0.4275213 	 0.2994332 	 56 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 11 	 10.38269 	 0.2035895 	 -0.1460537 	 -0.03944007 	 39 	 F 	 5 	 1 	 NA 	 NA 	 0
 2 	 23 	 11.28392 	 0.8189613 	 -0.009679821 	 0.1147078 	 12 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 24 	 10.06356 	 -0.7165058 	 -0.392986 	 -0.5540692 	 75 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 28 	 11.00333 	 0.9756391 	 0.3152109 	 -0.1635469 	 28 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 37 	 9.772301 	 -0.2276986 	 -0.00561133 	 0.2154498 	 12 	 F 	 0 	 0 	 7 	 9 	 0
 2 	 40 	 9.960818 	 -0.03918212 	 -0.160801 	 -0.1689033 	 37 	 F 	 0 	 0 	 7 	 9 	 0
 2 	 41 	 10.03563 	 0.03563471 	 0.1640094 	 0.2808817 	 17 	 M 	 0 	 0 	 7 	 9 	 0
 2 	 43 	 10.03315 	 0.03315375 	 0.4247497 	 0.04289578 	 51 	 M 	 0 	 0 	 8 	 28 	 0
 2 	 44 	 11.33615 	 1.336154 	 -0.3027809 	 -0.3164262 	 51 	 M 	 0 	 0 	 8 	 28 	 0
 2 	 48 	 10.59999 	 0.5999865 	 0.3142488 	 -0.1987776 	 29 	 M 	 0 	 0 	 8 	 28 	 0
 2 	 50 	 9.963322 	 -0.03667819 	 0.424709 	 0.04763266 	 46 	 F 	 0 	 0 	 11 	 23 	 0
 2 	 51 	 10.105 	 0.1049975 	 -0.029981 	 0.06895571 	 24 	 M 	 0 	 0 	 11 	 23 	 0
 2 	 52 	 9.919396 	 -0.08060414 	 0.4007396 	 0.1136074 	 53 	 F 	 0 	 0 	 11 	 23 	 0
 2 	 53 	 9.672953 	 -0.3270471 	 0.5690573 	 0.09049548 	 91 	 F 	 0 	 0 	 11 	 23 	 0
 2 	 54 	 10.22405 	 0.2240545 	 0.1152642 	 0.1503167 	 7 	 M 	 0 	 0 	 16 	 9 	 0
 2 	 56 	 10.0726 	 0.07259839 	 0.8348078 	 0.2342398 	 107 	 F 	 0 	 0 	 16 	 9 	 0
 2 	 57 	 9.538627 	 -0.4613733 	 -0.3845767 	 0.04241878 	 63 	 F 	 0 	 0 	 16 	 9 	 0
 2 	 58 	 10.03328 	 0.03328423 	 -0.09853797 	 -0.1098752 	 23 	 F 	 0 	 0 	 25 	 23 	 0
 2 	 59 	 10.03387 	 0.03387441 	 -0.3098158 	 0.1714718 	 53 	 M 	 0 	 0 	 25 	 23 	 0
 2 	 60 	 10.87094 	 0.8709435 	 0.2467436 	 -0.3952578 	 29 	 F 	 0 	 0 	 25 	 23 	 0
 2 	 62 	 10.74533 	 0.7453336 	 -0.07000429 	 -0.2904839 	 19 	 M 	 0 	 0 	 25 	 23 	 0
 2 	 64 	 10.77781 	 0.7778121 	 0.2878612 	 0.153212 	 33 	 M 	 0 	 0 	 29 	 23 	 0
 2 	 65 	 9.569418 	 -0.4305821 	 -0.5356521 	 -0.1258578 	 109 	 M 	 0 	 0 	 29 	 23 	 0
 2 	 66 	 10.3725 	 0.3725 	 -0.04466429 	 0.08911626 	 22 	 F 	 0 	 0 	 29 	 23 	 0
 2 	 67 	 9.130667 	 -0.8693328 	 0.8907876 	 0.2484329 	 108 	 M 	 0 	 0 	 29 	 23 	 0
 2 	 68 	 10.30881 	 0.3088118 	 -0.3520643 	 0.1313586 	 55 	 M 	 0 	 0 	 29 	 23 	 0
 2 	 70 	 9.605287 	 -0.3947126 	 -0.7024418 	 -0.5951636 	 103 	 M 	 0 	 0 	 29 	 23 	 0
 2 	 71 	 10.9409 	 0.9408994 	 0.6512015 	 0.3540809 	 86 	 M 	 0 	 0 	 29 	 23 	 0
 3 	 16 	 11.27224 	 0.3172305 	 1.151767 	 0.2099946 	 133 	 F 	 0 	 3 	 NA 	 NA 	 1
 3 	 29 	 12.24231 	 0.2302242 	 -0.7533552 	 -0.2953566 	 130 	 F 	 4 	 3 	 NA 	 NA 	 1
 3 	 32 	 11.257 	 0.8959308 	 0.9585071 	 1.1017 	 113 	 F 	 7 	 2 	 3 	 9 	 1
 3 	 33 	 12.10766 	 0.2637052 	 1.190316 	 0.4190534 	 155 	 M 	 0 	 2 	 3 	 9 	 1
 3 	 34 	 11.56795 	 0.5239717 	 -0.6696834 	 -0.1989533 	 98 	 M 	 0 	 2 	 6 	 24 	 1
 3 	 36 	 11.3742 	 0.4761521 	 -0.5031807 	 0.3850639 	 85 	 F 	 3 	 2 	 7 	 9 	 1
 3 	 38 	 11.59654 	 0.008861545 	 0.5364583 	 0.4558875 	 57 	 F 	 0 	 2 	 7 	 9 	 1
 3 	 39 	 10.96405 	 0.3569684 	 -0.1657445 	 0.1751893 	 38 	 M 	 0 	 2 	 7 	 9 	 1
 3 	 42 	 11.4613 	 -0.002646947 	 0.9721282 	 0.591777 	 107 	 M 	 0 	 2 	 7 	 9 	 1
 3 	 45 	 11.04043 	 0.8280716 	 -0.2459933 	 -0.1976821 	 40 	 F 	 2 	 2 	 8 	 28 	 1
 3 	 46 	 12.76382 	 1.53164 	 -1.201755 	 -0.5773488 	 158 	 M 	 0 	 2 	 8 	 28 	 1
 3 	 47 	 11.16858 	 0.6958935 	 0.9665893 	 0.07416385 	 107 	 M 	 0 	 2 	 8 	 28 	 1
 3 	 49 	 12.19024 	 0.660615 	 -0.4173584 	 -0.260652 	 68 	 F 	 4 	 2 	 11 	 23 	 1
 3 	 61 	 10.86401 	 0.3452586 	 -0.946711 	 -0.4861753 	 157 	 F 	 9 	 2 	 25 	 23 	 1
 3 	 63 	 12.00912 	 1.043202 	 -0.542075 	 -0.08048603 	 89 	 F 	 4 	 2 	 29 	 23 	 1
 3 	 69 	 11.21648 	 0.2905552 	 -0.4737606 	 -0.2385448 	 78 	 M 	 0 	 2 	 29 	 23 	 1
 3 	 72 	 10.69578 	 0.7161303 	 -0.3764967 	 0.0806879 	 59 	 F 	 2 	 1 	 6 	 34 	 1
 3 	 77 	 10.9993 	 0.446604 	 -0.6882929 	 -0.2422557 	 99 	 F 	 6 	 1 	 25 	 39 	 1
 3 	 79 	 10.43012 	 0.1195796 	 -1.513779 	 -0.1717846 	 193 	 M 	 0 	 1 	 29 	 39 	 1
 3 	 80 	 10.60491 	 0.1348056 	 0.5379427 	 0.0450294 	 54 	 M 	 0 	 1 	 29 	 39 	 1
 3 	 82 	 10.84629 	 0.7775178 	 -0.4993824 	 -0.3731751 	 77 	 M 	 0 	 1 	 31 	 46 	 1
 3 	 83 	 11.21265 	 0.8000125 	 -0.3035829 	 0.4609772 	 57 	 F 	 4 	 1 	 31 	 46 	 1
 3 	 85 	 10.71252 	 0.3710992 	 1.871316 	 0.6457397 	 228 	 F 	 5 	 1 	 32 	 39 	 1
 3 	 86 	 10.91566 	 0.5801382 	 2.464079 	 1.477893 	 290 	 M 	 0 	 1 	 32 	 39 	 1
 3 	 87 	 10.2482 	 0.103557 	 1.135475 	 0.4087931 	 120 	 F 	 3 	 1 	 32 	 39 	 1
 3 	 89 	 11.09453 	 0.09646421 	 -0.5706599 	 -0.3185585 	 85 	 F 	 3 	 1 	 35 	 69 	 1
 3 	 92 	 10.3658 	 0.1854988 	 -0.8524176 	 0.01007665 	 124 	 M 	 0 	 1 	 35 	 69 	 1
 3 	 94 	 10.69351 	 0.09073892 	 -0.2234271 	 0.5373052 	 51 	 F 	 3 	 1 	 36 	 42 	 1
 3 	 95 	 11.03829 	 0.4211265 	 1.755323 	 0.4932416 	 219 	 F 	 8 	 1 	 36 	 42 	 1
 3 	 98 	 10.8777 	 0.5890564 	 -0.4355355 	 -0.3701492 	 69 	 F 	 4 	 1 	 38 	 39 	 1
 3 	 99 	 11.3167 	 0.5920515 	 0.4461895 	 -0.01173723 	 45 	 F 	 0 	 1 	 38 	 39 	 1
 3 	 107 	 9.756254 	 -0.1696797 	 1.126463 	 0.7965113 	 119 	 M 	 0 	 1 	 55 	 39 	 1
 3 	 109 	 10.28177 	 0.2408667 	 1.866707 	 1.065692 	 222 	 F 	 3 	 1 	 55 	 39 	 1
 3 	 111 	 9.903321 	 -0.0355423 	 -0.2654694 	 0.1915749 	 57 	 M 	 0 	 1 	 61 	 42 	 1
 3 	 116 	 11.19607 	 0.2652424 	 -1.302999 	 -0.6469848 	 167 	 M 	 0 	 1 	 63 	 39 	 1
 3 	 117 	 10.75568 	 0.7556769 	 -0.3422838 	 -0.5252865 	 0 	 F 	 0 	 0 	 29 	 111 	 1
 3 	 118 	 10.07146 	 0.07145629 	 -0.3635799 	 -0.2919574 	 0 	 F 	 0 	 0 	 29 	 111 	 1
