t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 34 	 9.321346 	 -0.6786541 	 0.08508412 	 0.585138 	 0 	 M 	 0 	 0 	 7 	 28 	 1
 1 	 35 	 9.851407 	 -0.1485931 	 0.5934139 	 0.6929806 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 36 	 9.208975 	 -0.7910247 	 -0.5272026 	 0.3610421 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 37 	 9.26951 	 -0.7304899 	 0.4501261 	 0.6711873 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 38 	 9.430033 	 -0.5699666 	 0.7436004 	 0.6630296 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 39 	 9.218995 	 -0.7810051 	 0.1547155 	 0.4956493 	 0 	 M 	 0 	 0 	 7 	 28 	 1
 1 	 40 	 9.788223 	 -0.211777 	 0.2017915 	 0.434176 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 41 	 10.00573 	 0.005730978 	 0.4233522 	 -0.1006046 	 0 	 F 	 0 	 0 	 11 	 9 	 1
 1 	 42 	 9.826026 	 -0.1739744 	 -0.4444107 	 -0.2827779 	 0 	 F 	 0 	 0 	 11 	 9 	 1
 1 	 43 	 10.19428 	 0.1942778 	 -0.9910481 	 -1.372902 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 44 	 10.12818 	 0.1281824 	 0.2201846 	 0.2065393 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 45 	 10.03674 	 0.03673947 	 0.007609509 	 0.04623814 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 46 	 9.478351 	 -0.521649 	 -2.24776 	 -1.374398 	 0 	 M 	 0 	 0 	 16 	 28 	 1
 1 	 47 	 9.400048 	 -0.5999517 	 -0.9165802 	 -0.1426952 	 0 	 M 	 0 	 0 	 16 	 28 	 1
 1 	 48 	 10.14175 	 0.1417506 	 0.463941 	 0.109904 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 49 	 9.655687 	 -0.3443134 	 -0.3024875 	 -0.1457811 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 50 	 10.50065 	 0.5006476 	 1.374979 	 0.9895904 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 51 	 10.7106 	 0.7106007 	 0.2276292 	 0.5264884 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 52 	 10.46444 	 0.4644363 	 0.414623 	 0.5323496 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 53 	 10.8107 	 0.8107019 	 2.059553 	 1.073198 	 0 	 M 	 0 	 0 	 22 	 12 	 1
 1 	 54 	 10.4056 	 0.4056021 	 0.8290508 	 0.3427733 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 55 	 10.54434 	 0.544335 	 0.8345813 	 0.5916862 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 56 	 10.59546 	 0.5954633 	 0.4248981 	 0.5910078 	 0 	 M 	 0 	 0 	 22 	 12 	 1
 1 	 57 	 10.75442 	 0.7544212 	 -0.1758056 	 -0.3466668 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 58 	 10.658 	 0.6580049 	 0.06453383 	 0.0531966 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 59 	 10.70052 	 0.7005229 	 0.6166099 	 0.5695132 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 60 	 10.86167 	 0.861667 	 -0.1616464 	 0.3962377 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 61 	 10.36605 	 0.3660516 	 0.1583528 	 0.4465541 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 62 	 10.86407 	 0.864067 	 1.460071 	 0.4189252 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 63 	 10.4706 	 0.4706028 	 -0.1376543 	 0.3239347 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 64 	 10.28899 	 0.2889879 	 0.3914968 	 0.2568476 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 65 	 10.19877 	 0.198774 	 0.7805143 	 0.4182011 	 0 	 M 	 0 	 0 	 26 	 9 	 1
 1 	 66 	 11.19963 	 1.19963 	 1.410795 	 0.4486336 	 0 	 F 	 0 	 0 	 29 	 24 	 1
 1 	 67 	 11.52406 	 1.524061 	 -0.2915376 	 0.2271583 	 0 	 F 	 0 	 0 	 29 	 24 	 1
 1 	 68 	 9.278392 	 -0.7216079 	 -0.2321834 	 0.4319869 	 0 	 M 	 0 	 0 	 29 	 24 	 1
 1 	 1 	 10.00061 	 0.0006051384 	 -0.3692615 	 0.2573838 	 142 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 3 	 9.898366 	 -0.1016336 	 0.07596618 	 0.2730299 	 31 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 4 	 9.4491 	 -0.5508996 	 0.5210746 	 0.09693478 	 217 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 9.663067 	 -0.3369332 	 -0.2911293 	 0.2207707 	 97 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 6 	 10.91501 	 0.915012 	 -0.1062257 	 -0.2310313 	 45 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 8 	 10.02481 	 0.02480693 	 0.5907119 	 0.03434157 	 249 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 10 	 9.935604 	 -0.0643963 	 0.6773115 	 0.973002 	 295 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 10.2071 	 0.2071049 	 0.03107779 	 0.1216068 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 14 	 10.10029 	 0.1002882 	 -1.295158 	 -0.4884386 	 551 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 15 	 10.97348 	 0.9734815 	 0.1528753 	 0.09979529 	 46 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 9.214683 	 -0.7853169 	 0.4012393 	 0.2933697 	 159 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 18 	 10.0651 	 0.065102 	 -0.3252684 	 -0.0951715 	 144 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 19 	 10.15949 	 0.1594872 	 -2.077167 	 -1.536977 	 905 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 20 	 9.767047 	 -0.2329528 	 0.2455956 	 1.445525 	 97 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 30 	 9.472595 	 -0.5274046 	 0.5343082 	 0.2510645 	 210 	 F 	 0 	 0 	 NA 	 NA 	 0
 2 	 11 	 10.84758 	 0.3474154 	 -0.606678 	 -0.5000644 	 141 	 F 	 6 	 2 	 NA 	 NA 	 1
 2 	 12 	 11.3402 	 0.473803 	 -0.2189741 	 0.1851333 	 79 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 16 	 10.8962 	 0.5638404 	 -0.3353288 	 -1.277101 	 90 	 F 	 2 	 2 	 NA 	 NA 	 1
 2 	 22 	 12.09248 	 1.184802 	 0.9577836 	 0.4444559 	 125 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 25 	 11.44348 	 0.9335023 	 -0.06196864 	 0.4000419 	 41 	 F 	 1 	 2 	 NA 	 NA 	 1
 2 	 27 	 12.18073 	 0.6461747 	 -0.8475204 	 -0.01904098 	 176 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 32 	 9.968562 	 -0.7365471 	 1.213372 	 0.6994468 	 174 	 M 	 0 	 1 	 7 	 28 	 1
 2 	 43 	 10.30705 	 0.1942778 	 -0.9910481 	 -1.372902 	 190 	 M 	 0 	 1 	 11 	 9 	 1
 2 	 45 	 10.88409 	 0.03673947 	 0.007609509 	 0.04623814 	 27 	 F 	 1 	 1 	 16 	 28 	 1
 2 	 52 	 10.71002 	 0.4644363 	 0.414623 	 0.5323496 	 28 	 F 	 2 	 1 	 21 	 9 	 1
 2 	 53 	 11.15628 	 0.8107019 	 2.059553 	 1.073198 	 272 	 M 	 0 	 1 	 22 	 12 	 1
 2 	 54 	 11.08249 	 0.4056021 	 0.8290508 	 0.3427733 	 90 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 55 	 11.36721 	 0.544335 	 0.8345813 	 0.5916862 	 109 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 58 	 11.35349 	 0.6580049 	 0.06453383 	 0.0531966 	 34 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 59 	 11.06968 	 0.7005229 	 0.6166099 	 0.5695132 	 70 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 62 	 11.25776 	 0.864067 	 1.460071 	 0.4189252 	 226 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 63 	 11.21067 	 0.4706028 	 -0.1376543 	 0.3239347 	 54 	 F 	 3 	 1 	 25 	 27 	 1
 2 	 64 	 10.77473 	 0.2889879 	 0.3914968 	 0.2568476 	 35 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 66 	 11.52258 	 1.19963 	 1.410795 	 0.4486336 	 222 	 F 	 5 	 1 	 29 	 24 	 1
 2 	 67 	 11.76423 	 1.524061 	 -0.2915376 	 0.2271583 	 87 	 F 	 1 	 1 	 29 	 24 	 1
 2 	 69 	 9.147273 	 -0.8527267 	 0.4921732 	 0.9693137 	 0 	 F 	 0 	 0 	 11 	 32 	 1
 2 	 70 	 9.603655 	 -0.396345 	 0.4486225 	 0.420504 	 0 	 F 	 0 	 0 	 11 	 32 	 1
 2 	 71 	 9.728329 	 -0.271671 	 -0.5531804 	 -0.218461 	 0 	 M 	 0 	 0 	 11 	 32 	 1
 2 	 72 	 8.84813 	 -1.15187 	 -0.02825574 	 -0.4430381 	 0 	 M 	 0 	 0 	 11 	 32 	 1
 2 	 73 	 9.760406 	 -0.2395937 	 -0.4693962 	 -0.3116364 	 0 	 M 	 0 	 0 	 11 	 32 	 1
 2 	 74 	 9.051067 	 -0.9489327 	 0.3845627 	 0.1869103 	 0 	 M 	 0 	 0 	 11 	 32 	 1
 2 	 75 	 9.406651 	 -0.5933493 	 -1.511313 	 -0.4054474 	 0 	 M 	 0 	 0 	 16 	 43 	 1
 2 	 76 	 9.39762 	 -0.6023801 	 -0.9057815 	 -0.3799406 	 0 	 M 	 0 	 0 	 16 	 43 	 1
 2 	 77 	 10.91079 	 0.9107924 	 1.603514 	 1.235392 	 0 	 F 	 0 	 0 	 22 	 53 	 1
 2 	 78 	 10.84789 	 0.847892 	 0.4803837 	 0.504697 	 0 	 M 	 0 	 0 	 22 	 53 	 1
 2 	 79 	 10.73019 	 0.7301899 	 1.775554 	 1.324454 	 0 	 M 	 0 	 0 	 22 	 53 	 1
 2 	 80 	 10.77123 	 0.771225 	 0.8636706 	 1.003948 	 0 	 F 	 0 	 0 	 22 	 53 	 1
 2 	 81 	 10.83023 	 0.8302276 	 -1.148159 	 -0.3955129 	 0 	 F 	 0 	 0 	 25 	 43 	 1
 2 	 82 	 9.056873 	 -0.9431266 	 0.8458201 	 0.566994 	 0 	 M 	 0 	 0 	 45 	 32 	 1
 2 	 83 	 10.93264 	 0.9326431 	 1.018146 	 0.965546 	 0 	 M 	 0 	 0 	 52 	 12 	 1
 2 	 84 	 10.63778 	 0.6377802 	 0.51489 	 0.5173244 	 0 	 F 	 0 	 0 	 52 	 12 	 1
 2 	 85 	 10.5695 	 0.5694974 	 -1.27876 	 -0.4216209 	 0 	 M 	 0 	 0 	 54 	 27 	 1
 2 	 86 	 10.50303 	 0.5030328 	 -0.7820289 	 -0.3619914 	 0 	 F 	 0 	 0 	 54 	 27 	 1
 2 	 87 	 10.64694 	 0.6469362 	 -1.783139 	 -1.148634 	 0 	 M 	 0 	 0 	 54 	 27 	 1
 2 	 88 	 10.78435 	 0.7843541 	 -0.5197247 	 -0.5679433 	 0 	 M 	 0 	 0 	 55 	 27 	 1
 2 	 89 	 10.87855 	 0.8785493 	 1.508328 	 0.5827786 	 0 	 F 	 0 	 0 	 55 	 27 	 1
 2 	 90 	 10.76294 	 0.7629368 	 0.536142 	 0.4857977 	 0 	 M 	 0 	 0 	 55 	 27 	 1
 2 	 91 	 10.31689 	 0.3168914 	 1.580018 	 -0.001005014 	 0 	 M 	 0 	 0 	 58 	 12 	 1
 2 	 92 	 10.50732 	 0.5073226 	 0.3503788 	 0.7827596 	 0 	 M 	 0 	 0 	 58 	 12 	 1
 2 	 93 	 10.68959 	 0.6895936 	 0.8992049 	 0.6966613 	 0 	 M 	 0 	 0 	 58 	 12 	 1
 2 	 94 	 10.56437 	 0.5643704 	 -0.0009157533 	 0.4993152 	 0 	 F 	 0 	 0 	 63 	 59 	 1
 2 	 95 	 10.2636 	 0.2635963 	 -0.2337271 	 -0.1654354 	 0 	 F 	 0 	 0 	 63 	 59 	 1
 2 	 96 	 10.96964 	 0.9696412 	 -0.001877309 	 -0.1048475 	 0 	 M 	 0 	 0 	 63 	 59 	 1
 2 	 97 	 10.82845 	 0.828455 	 0.4062605 	 0.6530752 	 0 	 M 	 0 	 0 	 66 	 62 	 1
 2 	 98 	 10.74161 	 0.7416146 	 0.6686771 	 0.3792849 	 0 	 M 	 0 	 0 	 66 	 62 	 1
 2 	 99 	 11.24879 	 1.248791 	 0.5203747 	 0.528468 	 0 	 F 	 0 	 0 	 66 	 62 	 1
 2 	 100 	 10.97473 	 0.9747347 	 0.3505521 	 0.4559022 	 0 	 M 	 0 	 0 	 66 	 62 	 1
 2 	 101 	 10.7592 	 0.759201 	 -0.2387367 	 0.1707787 	 0 	 F 	 0 	 0 	 66 	 62 	 1
 2 	 102 	 11.17698 	 1.176981 	 0.7209455 	 0.7450638 	 0 	 F 	 0 	 0 	 67 	 53 	 1
 2 	 2 	 11.38041 	 0.783679 	 0.4824077 	 0.1644305 	 29 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 7 	 10.0542 	 0.135427 	 0.9445543 	 0.3500198 	 117 	 F 	 9 	 1 	 NA 	 NA 	 0
 2 	 9 	 10.11467 	 -0.1856442 	 0.4165537 	 0.2884657 	 32 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 21 	 10.39692 	 0.4388705 	 -0.5560302 	 0.09235679 	 116 	 F 	 3 	 1 	 NA 	 NA 	 0
 2 	 23 	 10.07479 	 -0.3403455 	 -0.4213908 	 -0.2970032 	 116 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 24 	 11.96612 	 1.038574 	 0.2636236 	 0.1025403 	 2 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 26 	 10.64445 	 0.6176588 	 -0.1961064 	 0.3722427 	 71 	 F 	 1 	 1 	 NA 	 NA 	 0
 2 	 28 	 10.37756 	 -0.1249484 	 1.277833 	 0.7990751 	 174 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 29 	 10.99676 	 1.017248 	 0.2194049 	 0.6774036 	 0 	 F 	 3 	 1 	 NA 	 NA 	 0
 2 	 31 	 9.134792 	 -0.8652082 	 0.85996 	 0.5396365 	 102 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 33 	 9.079017 	 -0.9209826 	 0.155315 	 0.5671075 	 12 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 34 	 9.321346 	 -0.6786541 	 0.08508412 	 0.585138 	 23 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 35 	 9.851407 	 -0.1485931 	 0.5934139 	 0.6929806 	 62 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 36 	 9.208975 	 -0.7910247 	 -0.5272026 	 0.3610421 	 128 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 37 	 9.26951 	 -0.7304899 	 0.4501261 	 0.6711873 	 34 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 38 	 9.430033 	 -0.5699666 	 0.7436004 	 0.6630296 	 71 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 39 	 9.218995 	 -0.7810051 	 0.1547155 	 0.4956493 	 5 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 40 	 9.788223 	 -0.211777 	 0.2017915 	 0.434176 	 4 	 M 	 0 	 0 	 11 	 9 	 0
 2 	 41 	 10.00573 	 0.005730978 	 0.4233522 	 -0.1006046 	 41 	 F 	 0 	 0 	 11 	 9 	 0
 2 	 42 	 9.826026 	 -0.1739744 	 -0.4444107 	 -0.2827779 	 107 	 F 	 0 	 0 	 11 	 9 	 0
 2 	 44 	 10.12818 	 0.1281824 	 0.2201846 	 0.2065393 	 0 	 M 	 0 	 0 	 11 	 9 	 0
 2 	 46 	 9.478351 	 -0.521649 	 -2.24776 	 -1.374398 	 412 	 M 	 0 	 0 	 16 	 28 	 0
 2 	 47 	 9.400048 	 -0.5999517 	 -0.9165802 	 -0.1426952 	 224 	 M 	 0 	 0 	 16 	 28 	 0
 2 	 48 	 10.14175 	 0.1417506 	 0.463941 	 0.109904 	 48 	 F 	 0 	 0 	 16 	 28 	 0
 2 	 49 	 9.655687 	 -0.3443134 	 -0.3024875 	 -0.1457811 	 85 	 F 	 0 	 0 	 16 	 28 	 0
 2 	 50 	 10.50065 	 0.5006476 	 1.374979 	 0.9895904 	 171 	 F 	 0 	 0 	 21 	 9 	 0
 2 	 51 	 10.7106 	 0.7106007 	 0.2276292 	 0.5264884 	 2 	 F 	 0 	 0 	 21 	 9 	 0
 2 	 56 	 10.59546 	 0.5954633 	 0.4248981 	 0.5910078 	 36 	 M 	 0 	 0 	 22 	 12 	 0
 2 	 57 	 10.75442 	 0.7544212 	 -0.1758056 	 -0.3466668 	 56 	 F 	 0 	 0 	 22 	 12 	 0
 2 	 60 	 10.86167 	 0.861667 	 -0.1616464 	 0.3962377 	 62 	 F 	 0 	 0 	 25 	 27 	 0
 2 	 61 	 10.36605 	 0.3660516 	 0.1583528 	 0.4465541 	 12 	 F 	 0 	 0 	 25 	 27 	 0
 2 	 65 	 10.19877 	 0.198774 	 0.7805143 	 0.4182011 	 100 	 M 	 0 	 0 	 26 	 9 	 0
 2 	 68 	 9.278392 	 -0.7216079 	 -0.2321834 	 0.4319869 	 70 	 M 	 0 	 0 	 29 	 24 	 0
 3 	 11 	 10.78522 	 0.3474154 	 -0.606678 	 -0.5000644 	 68 	 F 	 3 	 3 	 NA 	 NA 	 1
 3 	 25 	 12.3349 	 0.9335023 	 -0.06196864 	 0.4000419 	 36 	 F 	 5 	 3 	 NA 	 NA 	 1
 3 	 27 	 12.98175 	 0.6461747 	 -0.8475204 	 -0.01904098 	 106 	 M 	 0 	 3 	 NA 	 NA 	 1
 3 	 53 	 11.33145 	 0.8107019 	 2.059553 	 1.073198 	 173 	 M 	 0 	 2 	 22 	 12 	 1
 3 	 54 	 11.68724 	 0.4056021 	 0.8290508 	 0.3427733 	 54 	 F 	 5 	 2 	 22 	 12 	 1
 3 	 55 	 12.02263 	 0.544335 	 0.8345813 	 0.5916862 	 60 	 F 	 3 	 2 	 22 	 12 	 1
 3 	 59 	 11.29059 	 0.7005229 	 0.6166099 	 0.5695132 	 38 	 M 	 0 	 2 	 25 	 27 	 1
 3 	 66 	 11.97782 	 1.19963 	 1.410795 	 0.4486336 	 136 	 F 	 6 	 2 	 29 	 24 	 1
 3 	 70 	 9.54194 	 -0.396345 	 0.4486225 	 0.420504 	 17 	 F 	 2 	 1 	 11 	 32 	 1
 3 	 77 	 11.93001 	 0.9107924 	 1.603514 	 1.235392 	 126 	 F 	 2 	 1 	 22 	 53 	 1
 3 	 79 	 11.29899 	 0.7301899 	 1.775554 	 1.324454 	 149 	 M 	 0 	 1 	 22 	 53 	 1
 3 	 80 	 11.74063 	 0.771225 	 0.8636706 	 1.003948 	 75 	 F 	 5 	 1 	 22 	 53 	 1
 3 	 81 	 11.19505 	 0.8302276 	 -1.148159 	 -0.3955129 	 115 	 F 	 4 	 1 	 25 	 43 	 1
 3 	 86 	 10.87946 	 0.5030328 	 -0.7820289 	 -0.3619914 	 99 	 F 	 5 	 1 	 54 	 27 	 1
 3 	 87 	 10.8915 	 0.6469362 	 -1.783139 	 -1.148634 	 161 	 M 	 0 	 1 	 54 	 27 	 1
 3 	 88 	 11.31881 	 0.7843541 	 -0.5197247 	 -0.5679433 	 76 	 M 	 0 	 1 	 55 	 27 	 1
 3 	 89 	 11.79959 	 0.8785493 	 1.508328 	 0.5827786 	 120 	 F 	 3 	 1 	 55 	 27 	 1
 3 	 91 	 10.65109 	 0.3168914 	 1.580018 	 -0.001005014 	 137 	 M 	 0 	 1 	 58 	 12 	 1
 3 	 93 	 11.60104 	 0.6895936 	 0.8992049 	 0.6966613 	 58 	 M 	 0 	 1 	 58 	 12 	 1
 3 	 95 	 10.43123 	 0.2635963 	 -0.2337271 	 -0.1654354 	 35 	 F 	 1 	 1 	 63 	 59 	 1
 3 	 97 	 11.09748 	 0.828455 	 0.4062605 	 0.6530752 	 16 	 M 	 0 	 1 	 66 	 62 	 1
 3 	 98 	 11.01997 	 0.7416146 	 0.6686771 	 0.3792849 	 51 	 M 	 0 	 1 	 66 	 62 	 1
 3 	 101 	 11.20142 	 0.759201 	 -0.2387367 	 0.1707787 	 35 	 F 	 1 	 1 	 66 	 62 	 1
 3 	 103 	 10.55096 	 0.5509613 	 -0.6318787 	 -0.3065091 	 0 	 M 	 0 	 0 	 11 	 53 	 1
 3 	 104 	 10.13563 	 0.1356296 	 0.7550527 	 0.3717701 	 0 	 F 	 0 	 0 	 11 	 53 	 1
 3 	 105 	 9.995798 	 -0.00420215 	 0.4369779 	 0.4190632 	 0 	 M 	 0 	 0 	 11 	 53 	 1
 3 	 106 	 10.88006 	 0.8800614 	 -0.1466769 	 0.1914307 	 0 	 F 	 0 	 0 	 25 	 93 	 1
 3 	 107 	 10.42441 	 0.42441 	 -0.3188264 	 0.2869487 	 0 	 F 	 0 	 0 	 25 	 93 	 1
 3 	 108 	 10.53154 	 0.5315415 	 0.6294247 	 0.5321235 	 0 	 F 	 0 	 0 	 25 	 93 	 1
 3 	 109 	 10.55379 	 0.55379 	 0.9266566 	 0.7577611 	 0 	 M 	 0 	 0 	 25 	 93 	 1
 3 	 110 	 10.71623 	 0.7162295 	 0.4517746 	 0.4028372 	 0 	 M 	 0 	 0 	 25 	 93 	 1
 3 	 111 	 10.17859 	 0.1785914 	 -0.09443574 	 0.04672841 	 0 	 F 	 0 	 0 	 54 	 53 	 1
 3 	 112 	 10.35949 	 0.3594936 	 0.9900309 	 0.7007662 	 0 	 M 	 0 	 0 	 54 	 53 	 1
 3 	 113 	 10.81699 	 0.8169936 	 -0.7569336 	 0.8672272 	 0 	 M 	 0 	 0 	 54 	 53 	 1
 3 	 114 	 10.51853 	 0.5185301 	 1.046298 	 0.5541745 	 0 	 F 	 0 	 0 	 54 	 53 	 1
 3 	 115 	 10.76979 	 0.7697939 	 1.054781 	 0.4291936 	 0 	 F 	 0 	 0 	 54 	 53 	 1
 3 	 116 	 10.68978 	 0.6897759 	 -1.048297 	 -1.353747 	 0 	 M 	 0 	 0 	 55 	 87 	 1
 3 	 117 	 10.93337 	 0.9333699 	 0.8543986 	 0.5290396 	 0 	 M 	 0 	 0 	 55 	 87 	 1
 3 	 118 	 10.81221 	 0.8122112 	 -0.1818095 	 -0.5627224 	 0 	 F 	 0 	 0 	 55 	 87 	 1
 3 	 119 	 10.71422 	 0.7142225 	 0.8094764 	 0.352976 	 0 	 M 	 0 	 0 	 66 	 98 	 1
 3 	 120 	 10.90084 	 0.9008377 	 0.3181142 	 0.2596066 	 0 	 M 	 0 	 0 	 66 	 98 	 1
 3 	 121 	 10.88192 	 0.881925 	 0.7462911 	 0.3351744 	 0 	 M 	 0 	 0 	 66 	 98 	 1
 3 	 122 	 11.36822 	 1.368224 	 0.3502432 	 0.4314169 	 0 	 F 	 0 	 0 	 66 	 98 	 1
 3 	 123 	 10.71729 	 0.7172909 	 1.899515 	 0.6320304 	 0 	 M 	 0 	 0 	 66 	 98 	 1
 3 	 124 	 10.69767 	 0.6976674 	 -0.07723293 	 0.3950081 	 0 	 M 	 0 	 0 	 66 	 98 	 1
 3 	 125 	 10.63465 	 0.6346522 	 0.2848136 	 -0.1618983 	 0 	 M 	 0 	 0 	 70 	 87 	 1
 3 	 126 	 10.16404 	 0.1640445 	 -0.3200769 	 -0.5081487 	 0 	 M 	 0 	 0 	 70 	 87 	 1
 3 	 127 	 10.89347 	 0.8934736 	 0.7822614 	 0.8307197 	 0 	 M 	 0 	 0 	 77 	 93 	 1
 3 	 128 	 10.70735 	 0.7073479 	 0.0486837 	 0.6363373 	 0 	 F 	 0 	 0 	 77 	 93 	 1
 3 	 129 	 10.75845 	 0.7584477 	 1.442352 	 1.06775 	 0 	 M 	 0 	 0 	 80 	 79 	 1
 3 	 130 	 10.62484 	 0.6248392 	 0.5113441 	 1.016567 	 0 	 F 	 0 	 0 	 80 	 79 	 1
 3 	 131 	 10.73961 	 0.7396123 	 -1.553081 	 -0.5831377 	 0 	 M 	 0 	 0 	 80 	 79 	 1
 3 	 132 	 10.72692 	 0.7269191 	 0.5897417 	 -0.4843792 	 0 	 F 	 0 	 0 	 80 	 79 	 1
